,Price,SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,PropertyTaxRate,RenovationQuality,LocalAmenities,TransportAccess,Windows,PreviousSalePrice
count,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0
mean,307281.97215135716,1048.9474585714286,2.1313973218355713,3.0085714285714285,511.5070285714286,31.226194285714282,6.942922857142858,46.797045714285716,17.47533714285714,93.71134857142856,1.500437142857143,5.003357142857143,5.934578571428572,5.98386,16.248857142857144,284509.3531284084
std,150173.4332606923,426.01048169143826,0.9525607989718348,1.0219400370810903,279.92654915212375,18.02532739089767,1.88814775073621,31.779701488151314,12.024985489034039,4.505359058621709,0.4985908794088577,1.9704282164943312,2.65793004177775,1.9539741524020897,8.92647885212337,185734.01677043134
min,85000.0,550.0,1.0,1.0,0.39,0.03,0.22,0.01,0.0,72.05,0.01,0.01,0.0,0.01,-6.0,-8356.902464
25%,192107.5316,660.815,1.29053899125,2.0,300.995,17.39,5.65,20.755000000000003,7.827500000000001,90.62,1.16,3.66,4.0,4.68,11.0,142013.97722499998
50%,279322.95050000004,996.3199999999999,1.9977737275,3.0,495.96500000000003,30.384999999999998,7.01,42.620000000000005,15.625,94.01,1.49,5.02,6.04,6.0,15.0,262183.13344999996
75%,391878.127875,1342.2925,2.7639972275,4.0,704.0125,43.67,8.36,67.2325,25.2225,97.41,1.84,6.35,8.05,7.35,20.0,396121.16935
max,1046675.64,2874.7,5.807238734,7.0,1631.36,99.73,10.0,178.68,65.2,99.9,3.36,10.0,10.0,10.0,63.0,1296606.686
mode,85000.0,550.0,1.0,3.0,300.08,34.01,10.0,18.18,8.29,99.9,1.43,10.0,10.0,10.0,14.0,-8356.902464
range,961675.64,2324.7,4.807238734,6.0,1630.9699999999998,99.7,9.78,178.67000000000002,65.2,27.85000000000001,3.35,9.99,10.0,9.99,69.0,1304963.588464
